osm_id,osm_type,health_facility_type,access,toilets_disposal,staff_count_doctors,operator,toilets_handwashing,status,name,health_facility_level,opening_hours,operator_type,medical_system_western,staff_count_nurses,health_facility_bed,amenity,longitude,latitude,geom_type
3350396841,nodes,,,,,Uniprix,,,Uniprix,,,,,,,pharmacy,-76.4911564,45.6033059,POINT
6319109460,nodes,,,,,,,,Kanata Periodontics,,,,,,,dentist,-75.9007564,45.3389493,POINT
6600802817,nodes,,,,,,,,Rockland Dental Hygiene,,,,,,,dentist,-75.2924019,45.5480032,POINT
6600216741,nodes,,,,,,,,Prescott and Russell Community Mental Health Centre,,,,,,,doctors,-75.3010561,45.5446972,POINT
8870271465,nodes,,,,,Tamara Awada,,,PharmaChoice,,,,,,,pharmacy,-76.0770318,45.4842671,POINT
10005029486,nodes,,,,,,,,Clinique Dentaire Bédard & Villeneuve,,,,,,,dentist,-74.6171287,45.6102357,POINT
5996279161,nodes,,,,,,,,Hampton Park Optometry,,,,,,,clinic,-75.7406983,45.3861318,POINT
7343726949,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-76.4787271,44.3768095,POINT
5960587134,nodes,,,,,,,,Place D'orléans Dental Office,,,,,,,dentist,-75.5141468,45.4763246,POINT
5960587137,nodes,,,,,,,,Dental Docs,,,,,,,dentist,-75.5143332,45.4763415,POINT
3358563838,nodes,,,,,,,,OptoDent Centre,,,,,,,dentist,-75.7720152,45.3698927,POINT
1037346214,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-76.3544203,45.4332432,POINT
3978307272,nodes,,,,,,,,Dr. Sirwan Al Kadhi,,,,,,,dentist,-75.6703962,45.3805875,POINT
7440274049,nodes,,,,,,,,Bridle Path Medical Clinic,,,,,,,clinic,-75.6457988,45.3483945,POINT
5834617608,nodes,,,,,,,,Blue Heron Dental Group,,,,,,,dentist,-75.6703976,45.3806856,POINT
5974055766,nodes,,,,,,,,Dr. L. Robinson,,,,,,,doctors,-75.7133625,45.3962935,POINT
6392325464,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.805601,45.3474186,POINT
7343390957,nodes,,,,,,,,Walmart Pharmacy,,,,,,,pharmacy,-76.6559767,45.4796739,POINT
9072207274,nodes,,,,,,,,Uniprix,,,,,,,pharmacy,-75.2442152,45.5994317,POINT
6018494625,nodes,,,,,,,,Senses Physiotherapy,,,,,,,clinic,-75.7996412,45.3348625,POINT
5866054523,nodes,,,,,,,,Get Physical Physiotherapy,,,,,,,clinic,-75.5906622,45.4557178,POINT
4514625024,nodes,,,,,,,,Medview Optometry Clinic,,,,,,,clinic,-75.5895775,45.4533383,POINT
5534088413,nodes,,,,,,,,Cooper Physiotherapy Clinic,,,,,,,clinic,-75.5521417,45.2622596,POINT
7343390955,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-76.8597804,45.7358289,POINT
9247067111,nodes,,,,,,,,Blooming Smiles,,,,,,,dentist,-75.6358843,45.029891,POINT
3646536175,nodes,,,,,,,,Clinique Dentaire Chiasson et associés,,,,,,,dentist,-75.7667248,45.460118,POINT
12909358406,nodes,,,,,,,,The Balanced Practice,,,,,,,clinic,-75.6778411,45.3883191,POINT
3667311990,nodes,,,,,,,,Steadfast Dental,,,,,,,dentist,-75.6416827,45.4430883,POINT
12410415367,nodes,,,,,Pharmasave Wateridge Compounding Pharmacy,,,Pharmasave,,"Mo-Fr 09:00-19:00, Sa 10:00-17:00",,,,,pharmacy,-75.63388,45.45232,POINT
12737519481,nodes,,,,,Dr. Youssef Mersal,,,Wateridge Dentist,,,,,,,dentist,-75.633723,45.4527773,POINT
6580689206,nodes,,,,,,,,Altima Dental,,,,,,,dentist,-75.1810728,44.9013754,POINT
7341652364,nodes,,,,,,,,Drugstore Pharmacy,,"Mo-Fr 08:00-19:00; Sa 09:00-17:00; Su 09:00-17:00",,,,,pharmacy,-75.6633189,45.3721187,POINT
6284376559,nodes,,,,,,,,Groupe Dentis,,"Mo 08:00-20:00; Tu-Th 08:00-19:00; Fr 08:00-16:00",,,,,dentist,-75.6921027,45.4753903,POINT
6284376563,nodes,,,,,,,,Centre De Spécialité Orthodontique De Gatineau,,"Mo-Th 08:00-12:00, 13:00-17:00",,,,,dentist,-75.6915361,45.4761233,POINT
5576344368,nodes,,,,,,,,Kanata Allergy Clinic,,,,,,,doctors,-75.8812973,45.3098186,POINT
5648501096,nodes,,,,,,,,Kanata Dental Hygiene,,,,,,,dentist,-75.8798821,45.303153,POINT
1691666915,nodes,,,,,,,,Jean Coutu,,,,,,,pharmacy,-75.4121688,45.5793985,POINT
5897661862,nodes,,,,,,,,"Dr. Guy Lacoste, orthodontiste",,,,,,,dentist,-75.4162838,45.5853607,POINT
5881518161,nodes,,,,,,,,Terry Fox Dental,,,,,,,dentist,-75.9064709,45.3004288,POINT
6515657039,nodes,,,,,,,,"Dubreuil & Levesque, Dentistes",,,,,,,dentist,-75.8524914,45.3941802,POINT
12492670790,nodes,,,,,,,,Pharmacie Joëlle Jammal,,"Mo-Fr 10:00-18:00; Sa 10:00-17:00",,,,,pharmacy,-75.6800068,45.4858023,POINT
5893510487,nodes,,,,,,,,Boardwalk Dental Care,,,,,,,dentist,-75.6822026,44.5879789,POINT
9762194766,nodes,,,,,,,,CLSC de Gatineau,,,,,,,clinic,-75.7229202,45.4801462,POINT
2685175326,nodes,,,,,,,,Appletree Medical Centre,,,,,,,doctors,-75.712214,45.4055015,POINT
6470938079,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.6874376,44.5876736,POINT
5676880040,nodes,,,,,,,,Bank Street Dentistry,,,,,,,dentist,-75.6812965,45.3920144,POINT
5363534911,nodes,,,,,,,,CLSC de Val-des-Monts,,,,,,,clinic,-75.6192173,45.5850856,POINT
13323932448,nodes,,,,,,,,Centre dentaire de Wakefield,,,,,,,dentist,-75.9338299,45.624801,POINT
5692990024,nodes,,,,,Medical Pharmacies Group Limited,,,Medical Pharmacies,,"Mo-Fr 08:30-18:00; Sa-Su 08:30-17:00 ""emergency service; call +1-613-244-4683""",,,,,pharmacy,-75.6476656,45.4013655,POINT
5940011733,nodes,,,,,,,,Ontario Centre of Excellence for Child and Youth Mental Health,,,,,,,clinic,-75.6384283,45.4104194,POINT
13341720806,nodes,,,,,,,,ByWard Family Health Team,,,,,,,doctors,-75.6848529,45.4289659,POINT
968139336,nodes,,,,,,,,Shoppers Drug Mart,,"Mo-Fr 08:00-22:00; Sa 09:00-18:00; Su 10:00-18:00",,,,,pharmacy,-75.6991059,45.4183444,POINT
5849261806,nodes,,,,,,,,Kilborn Pharmacy,,,,,,,pharmacy,-75.6718473,45.3844689,POINT
12889205351,nodes,,,,,,,,ottawa east endodontics,,,,,,,dentist,-75.6249806,45.4016633,POINT
8855178313,nodes,,,,,ElevateRx Medical Aesthetics Inc.,,,ElevateRx Medical Aesthetics,,,business,,,,clinic,-75.7073653,45.4061878,POINT
5836744305,nodes,,,,,,,,Somerset Dental Centre,,,,,,,dentist,-75.7072462,45.4106522,POINT
5667458691,nodes,,,,,,,,Rideau Clinic Pharmacy,,,,,,,clinic,-75.6764634,45.4324845,POINT
5834483715,nodes,,,,,,,,Proactive Pharmacy,,"Mo-Fr 09:00-18:00; Sa 10:00-16:00; Su 10:00-13:00",,,,,pharmacy,-75.6663488,45.3770979,POINT
12992921068,nodes,,,,,,,,A2 Dental,,,,,,,dentist,-75.6884606,45.3730717,POINT
7177395920,nodes,,,,,,,,WholeHealth Pharmacy,,"Mo,Th 09:00-18:00; Tu,We,Fr 09:00-17:00; Sa 10:00-15:00",,,,,pharmacy,-75.6212101,45.4307289,POINT
13084867308,nodes,,,,,,,,Vital Medical Centre,,"Mo-Th 07:30-16:00; Fr 09:00-12:00; Sa 10:00-12:00",,,,,clinic,-75.6816821,45.3388526,POINT
13131714454,nodes,,,,,Passport Health,,,Passport Health Downtown Ottawa Travel Clinic,,,private,,,,clinic,-75.6971056,45.4211777,POINT
13441792074,nodes,,,,,,,,St. Mary Pharmacy & Family Clinic,,,,,,,pharmacy,-75.6897885,45.4268983,POINT
6392325471,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.6541608,45.3544665,POINT
7341652366,nodes,,,,,,,,Loblaw Pharmacy,,"Mo-Fr 08:00-20:00; Sa 09:00-18:00; Su 09:00-18:00",,,,,pharmacy,-75.6571052,45.3577235,POINT
795932273,nodes,,,,,,,,BlueSky Dental Holland Cross,,Mo-Fr 08:00-17:00,,,,,dentist,-75.7333846,45.4032246,POINT
6549549886,nodes,,,,,,,,Dermapure,,,,,,,clinic,-75.734081,45.399032,POINT
2381712495,nodes,,,,,,,,Clinique Dentaire Mont-Tremblant,,,,,,,dentist,-74.5917677,46.1244839,POINT
4405710194,nodes,,,,,,,,Jean Coutu,,,,,,,pharmacy,-74.5978492,46.1180477,POINT
8936763846,nodes,,,,,Passport Health,,,Passport Health Carlington Ottawa Travel Clinic,,,private,,,,clinic,-75.7235768,45.3909057,POINT
5950393379,nodes,,,,,,,,Greenbank Counselling & Psychotherapy,,,,,,,clinic,-75.7792872,45.3242725,POINT
5445740599,nodes,,,,,,,,Clinic Pharmacy An,,,,,,,pharmacy,-75.7116002,45.4092898,POINT
4712752291,nodes,,,,,,,,Clinique Dentaire Docteurs Brault,,,,,,,dentist,-74.6019328,46.1185696,POINT
6470960798,nodes,,,,,,,,George Street Dental,,,,,,,dentist,-75.6883898,44.5883951,POINT
7343268946,nodes,,,,,,,,Drugstore Pharmacy,,,,,,,pharmacy,-75.6893633,44.6140134,POINT
6369130406,nodes,,,,,,,,Leeds Pharmacy,,,,,,,pharmacy,-75.6839526,44.5985756,POINT
6392120588,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.6495226,45.413469,POINT
9187423369,nodes,,,,,,,,Jean Coutu,,,,,,,pharmacy,-74.6115669,45.6092222,POINT
7341745842,nodes,,,,,,,,Jean Coutu,,,,,,,pharmacy,-74.6087627,45.5987105,POINT
5855364268,nodes,,,,,,,,Dr. Marcia Spooner,,,,,,,doctors,-76.1391257,45.133294,POINT
5855364269,nodes,,,,,,,,Heritage Dental,,,,,,,dentist,-76.1392061,45.1333877,POINT
5855364272,nodes,,,,,,,,Chiroactive Wellness Centre,,,,,,,clinic,-76.1390901,45.1336999,POINT
6319258017,nodes,,,,,,,,La Vie Executive Health Centre,,,,,,,doctors,-75.9184094,45.3482914,POINT
6515184062,nodes,,,,,,,,Clinique Podiatrique de Gatineau,,,,,,,doctors,-75.8235772,45.3961277,POINT
6034342261,nodes,,,,,,,,Ottawa-Carleton Physio,,,,,,,clinic,-75.6892884,45.4299401,POINT
6720217569,nodes,,,,,,,,Dr. Richard Labelle & Dr. Stephane Caron,,,,,,,dentist,-75.413637,45.5894998,POINT
5727128315,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.6759229,45.0429253,POINT
5893678279,nodes,,,,,,,,Taylor Creek Psychological Services,,,,,,,clinic,-75.4865751,45.4903196,POINT
6682365650,nodes,,,,,,,,Best Care Pharmacy,,,,,,,pharmacy,-75.4954049,45.4589125,POINT
7102131023,nodes,,,,,,,,Effortless IVF,,,,,,,clinic,-75.4957597,45.4588514,POINT
5931651674,nodes,,,,,,,,Orthodontist - Dr. V.W. Kuzmicz,,,,,,,dentist,-75.5258024,45.4709133,POINT
6468639895,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.9514998,44.6264312,POINT
6760252705,nodes,,,,,,,,Brockville Family Health Team,,,,,,,doctors,-75.6845601,44.587064,POINT
9674471791,nodes,,,,,,,,Pharma Land,,,,,,,pharmacy,-75.6097106,45.4455949,POINT
5832443686,nodes,,,,,,,,Yazdani Family Dentistry,,,,,,,dentist,-75.646829,45.0179375,POINT
7752634544,nodes,,,,,,,,Findlay Creek Pharmacy,,,,,,,pharmacy,-75.5916445,45.318755,POINT
7343268945,nodes,,,,,,,,Brockville Medical Pharmacy,,,,,,,pharmacy,-75.7017784,44.5923725,POINT
6759765969,nodes,,,,,,,,Dr. John Arnott Dentistry,,,,,,,dentist,-75.6832282,44.5905673,POINT
6759519117,nodes,,,,,,,,Continuum Dental Care,,,,,,,dentist,-75.7059822,44.5985444,POINT
6759519119,nodes,,,,,,,,Dr. J.W.H. Hynd,,,,,,,doctors,-75.7060084,44.5984347,POINT
6484639506,nodes,,,,,,,,Glengarry Dental Centre,,,,,,,dentist,-74.636528,45.3108402,POINT
6484639596,nodes,,,,,,,,Happy Feet Medical Foot Care,,,,,,,doctors,-74.6357086,45.3098659,POINT
6484639598,nodes,,,,,,,,Optometristes,,,,,,,doctors,-74.6354941,45.3098947,POINT
6427086073,nodes,,,,,,,,Urbaine Centre Dentaire,,,,,,,dentist,-75.7007387,45.4787046,POINT
6481183083,nodes,,,,,,,,Ottawa Integrative Health Centre,,,,,,,doctors,-75.7423177,45.3781306,POINT
6484639599,nodes,,,,,,,,Family Medicine Clinic,,,,,,,doctors,-74.6353472,45.3097612,POINT
7341658234,nodes,,,,,,,,Drugstore Pharmacy,,,,,,,pharmacy,-76.0264479,44.8925828,POINT
6340465467,nodes,,,,,,,,Community & Primary Health Care,,,,,,,doctors,-75.5206364,44.7054854,POINT
9283130665,nodes,,,,,,,,stratusMD Dr. James Daniel,,,,,,,doctors,-75.7087725,45.3997706,POINT
3690388324,nodes,,,,,Pharmacie Stéphanie La Buissonnière,,,Pharmacie Stéphanie La Buissonnière,,,,,,,pharmacy,-75.766508,45.435503,POINT
2951395158,nodes,,,,,,,,Guardian,,,,,,,pharmacy,-76.2217617,44.6083445,POINT
6960840873,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-76.1817782,45.2339519,POINT
7341658244,nodes,,,,,,,,Drugstore Pharmacy,,,,,,,pharmacy,-75.6651631,45.429185,POINT
7341658231,nodes,,,,,,,,Walmart Pharmacy,,,,,,,pharmacy,-75.6286623,45.0290447,POINT
5296719918,nodes,,,,,,,,Ottawa Art Therapy,,,,,,,clinic,-75.6184874,45.411716,POINT
766189793,nodes,,,,,Medical Pharmacies,,,Medical Pharmacy,,"Mo-Th 09:00-17:00; Fr 09:00-16:00",,,,,pharmacy,-75.7550581,45.3775368,POINT
8034252294,nodes,,,,,,,,Smiths Falls COVID-19 Assessment Centre,,,,,,,clinic,-76.0275448,44.9075633,POINT
7341573276,nodes,,,,,,,,Loblaw Pharmacy,,"Mo-Fr 08:00-19:00; Sa 09:00-17:00; Su 10:00-18:00",,,,,pharmacy,-75.7307898,45.3510724,POINT
12726831746,nodes,,,,,,,,Brockville Home Health Care,,,,,,,clinic,-75.6833825,44.5989018,POINT
7341658235,nodes,,,,,,,,Walmart Pharmacy,,,,,,,pharmacy,-76.0330013,44.8925971,POINT
7341658229,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-75.214603,45.5075493,POINT
7341658230,nodes,,,,,,,,Walmart Pharmacy,,,,,,,pharmacy,-75.3063853,45.5319661,POINT
10091145012,nodes,,,,,,,,West Carleton Dental Group,,,,,,,dentist,-76.0318003,45.345518,POINT
10091145011,nodes,,,,,,,,West Carleton Family Health Team,,,,,,,doctors,-76.0317191,45.3455586,POINT
9948536824,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-76.0203707,44.8995034,POINT
2706204927,nodes,,,,,,,,Cornelia Court Medical Centre,,,,,,,clinic,-76.0295238,44.9057307,POINT
7341658233,nodes,,,,,,,,Rexall,,,,,,,pharmacy,-76.0297539,44.9055595,POINT
6154404896,nodes,,,,,,,,La Vie Health,,,,,,,clinic,-75.7017902,45.4186239,POINT
6093977207,nodes,,,,,,,,Rexall,,,,,,,pharmacy,-75.6939648,45.419191,POINT
5756769159,nodes,,,,,,,,OATC,,,,,,,clinic,-75.6977052,45.4149977,POINT
5951860120,nodes,,,,,,,,Vitality Massage Therapy,,,,,,,clinic,-75.6895003,45.417498,POINT
6067392239,nodes,,,,,,,,Omniclinique de l'Outaouais,,,,,,,clinic,-75.7451387,45.4627625,POINT
6428368569,nodes,,,,,,,,Clinique Dentaire Touraine,,,,,,,dentist,-75.7180765,45.4709251,POINT
4750969112,nodes,,,,,,,,Rideau Friel Medical Clinic,,,,,,,clinic,-75.6814591,45.4307262,POINT
5931891871,nodes,,,,,,,,Ottawa Inner City Health,,,,,,,doctors,-75.6842244,45.4340185,POINT
5931891872,nodes,,,,,,,,Centre Medical Ste-Anne,,,,,,,clinic,-75.6841265,45.4341183,POINT
6015802202,nodes,,,,,,,,Vertefeuille Pavilion,,,,,,,clinic,-75.6552137,45.4320504,POINT
2757424662,nodes,,,,,,,,Carrefour Vanier Vein Clinic,,,,,,,doctors,-75.6649321,45.4343236,POINT
10092414784,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.6535124,45.4277294,POINT
6015802208,nodes,,,,,,,,Parkway Pharmacy,,,,,,,pharmacy,-75.6554421,45.4318532,POINT
6015802205,nodes,,,,,,,,CareMedics,,,,,,,clinic,-75.6552253,45.4318621,POINT
5667366790,nodes,,,,,,,,Respect Rx,,,,,,,pharmacy,-75.6686005,45.4334948,POINT
9296868309,nodes,,,,,,,,Recovery Care,,,,,,,clinic,-75.6852075,45.4287998,POINT
9296868312,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-75.6824965,45.4299434,POINT
6652400124,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.6851619,45.4288261,POINT
7014394888,nodes,,,,,,,,Dentistry @ Smiths Falls,,,,,,,dentist,-76.0154947,44.8825435,POINT
3690440653,nodes,,,,,,,,Proxim,,,,,,,pharmacy,-75.720184,45.43045,POINT
3690576587,nodes,,,,,,,,Clinique Medicale Lacroix,,,,,,,doctors,-75.7328782,45.4353666,POINT
3690610359,nodes,,,,,,,,Oraltech,,,,,,,dentist,-75.732619,45.437935,POINT
3690779432,nodes,,,,,,,,Centre d'Orthodontie Dr. Eric Fortier,,,,,,,dentist,-75.7360319,45.4503094,POINT
6067433320,nodes,,,,,,,,Clinique Medicale Cite-des-Jeunes,,,,,,,clinic,-75.7554035,45.4495802,POINT
6067433321,nodes,,,,,,,,Clinique Dentaire Dr. Cocaud & Associes,,,,,,,dentist,-75.7554477,45.4496724,POINT
6465066916,nodes,,,,,,,,Polyclinique de l'Oreille,,,,,,,doctors,-75.7323177,45.438657,POINT
6465066943,nodes,,,,,,,,Maxillo Outaouais,,,,,,,dentist,-75.7306024,45.4397975,POINT
6465066944,nodes,,,,,,,,Médecine Familiale Montclair,,,,,,,doctors,-75.7308103,45.4400252,POINT
6465066945,nodes,,,,,,,,Clinique de Médecine Familiale de Hull,,,,,,,doctors,-75.730817,45.439964,POINT
6465108241,nodes,,,,,,,,Clinique Dentaire St-Joseph,,,,,,,dentist,-75.7332109,45.4363543,POINT
6465280507,nodes,,,,,,,,IRM St-Joseph,,,,,,,doctors,-75.7327442,45.4351045,POINT
6465280510,nodes,,,,,,,,Clinique de Radiologie de Hull,,,,,,,doctors,-75.733516,45.4351977,POINT
6465280561,nodes,,,,,,,,Clinique d'Echographie de l'Outaouais,,,,,,,doctors,-75.7334322,45.4351977,POINT
6511630905,nodes,,,,,,,,Dr. Tom Iwanowski,,,,,,,dentist,-75.7340437,45.4434955,POINT
6511630907,nodes,,,,,,,,Clinique Podiatrique de Gatineau,,,,,,,doctors,-75.734328,45.4434917,POINT
6504997172,nodes,,,,,,,,Proxim,,,,,,,pharmacy,-75.7321917,45.4451609,POINT
5962107004,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-75.4861245,45.4616225,POINT
5868722851,nodes,,,,,,,,Jerry Ritt Psychology,,,,,,,clinic,-75.6904907,45.4176218,POINT
5868722842,nodes,,,,,,,,Somerset Health & Wellness Centre,,,,,,,clinic,-75.6904263,45.4174538,POINT
975865643,nodes,,,,,,,,Dr. John A. Izzard & Assoc.,,,,,,,dentist,-75.6973323,45.4209733,POINT
6154412755,nodes,,,,,,,,L'Esplanade Dental Centre,,,,,,,dentist,-75.6973793,45.4186663,POINT
6104060089,nodes,,,,,,,,Dr. Michael Iwanoff,,,,,,,dentist,-75.6960221,45.4195295,POINT
5720726900,nodes,,,,,,,,Dr. Jordan Pettigrew,,,,,,,dentist,-75.7515357,45.3932865,POINT
5833495289,nodes,,,,,,,,Shifa Dentistry,,,,,,,dentist,-75.6621816,45.3675985,POINT
4687304205,nodes,,,,,,,,arc of life,,,,,,,clinic,-75.7371556,45.398475,POINT
808803786,nodes,,,,,,,,Parkdale Dental Centre,,,,,,,dentist,-75.7291241,45.4013499,POINT
5974055764,nodes,,,,,,,,Radiant Health Studio,,,,,,,clinic,-75.7132184,45.3962671,POINT
5974055765,nodes,,,,,,,,Ray Robertson,,,,,,,clinic,-75.7132848,45.3962784,POINT
5720792407,nodes,,,,,,,,Ottawa Performance Care,,,,,,,clinic,-75.7377002,45.3988153,POINT
6110092015,nodes,,,,,,,,Pai Medical Group,,,,,,,clinic,-75.6927048,45.4123654,POINT
6414973276,nodes,,,,,,,,Dignified Veteran Assistance Clinic,,,,,,,clinic,-75.6966921,45.4128535,POINT
6050142323,nodes,,,,,,,,Seguin Dental,,,,,,,dentist,-75.6968298,45.4127847,POINT
5825900104,nodes,,,,,,,,Holistic Roots Massage Therapy & Wellness,,,,,,,clinic,-75.7020161,45.4026912,POINT
5874696204,nodes,,,,,,,,Realign and Flow,,,,,,,clinic,-75.75515,45.391725,POINT
5903073862,nodes,,,,,,,,Les Ateliers de L'Élan,,,,,,,doctors,-75.6562725,45.4377802,POINT
6591958132,nodes,,,,,,,,Wholehealth Pharmacy,,,,,,,pharmacy,-75.6703091,45.443375,POINT
4310300214,nodes,,,,,,,,Rexall,,,,,,,pharmacy,-75.6098223,45.4328504,POINT
6414973278,nodes,,,,,,,,Dr. JoAnne Rochon,,,,,,,dentist,-75.6966833,45.4127732,POINT
3959866393,nodes,,,,,,,,Rexall,,,,,,,pharmacy,-75.7404453,45.3860992,POINT
9611926165,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.6837064,45.2242478,POINT
9333241802,nodes,,,,,,,,Urban Dental Centre,,"Mo-Th 08:00-16:30; Fr 09:00-15:00",,,,,dentist,-75.6994029,45.4191471,POINT
12997429378,nodes,,,,,,,,Chinatown ideal pharmacy,,"Mo-Fr 09:00-18:00; Sa 09:00-14:00",,,,,pharmacy,-75.7091559,45.4099455,POINT
13078318595,nodes,,,,,,,,Westboro Ideal Pharmacy,,,,,,,pharmacy,-75.750026,45.3968725,POINT
6159124193,nodes,,,,,,,,Centretown Orthodontics,,,,,,,dentist,-75.6927411,45.4076721,POINT
6159124192,nodes,,,,,,,,Prosthodontics on Chamberlain,,,,,,,dentist,-75.6928198,45.4076504,POINT
5874696205,nodes,,,,,,,,The Massage Space,,,,,,,clinic,-75.755087,45.3917344,POINT
5874665742,nodes,,,,,,,,Poised Massage Therapy,,,,,,,clinic,-75.7541415,45.3917514,POINT
5874665738,nodes,,,,,,,,Solefit,,,,,,,clinic,-75.7564422,45.3904978,POINT
13109526920,nodes,,,,,,,,The Smile Doctors,,,,,,,dentist,-75.7659199,45.3493732,POINT
6080239925,nodes,,,,,,,,Pathways Psychological and Counselling Services,,,,,,,clinic,-75.776894,45.2653968,POINT
795932428,nodes,,,,,,,,Rexall,,"Mo-Fr 08:00-18:00; Sa 10:00-15:00",,,,,pharmacy,-75.733624,45.4033541,POINT
6256002316,nodes,,,,,,,,Clinique Dentaire Dr Alain Quinn,,"Mo-Tu 08:00-20:00, We 08:00-17:00, Th 08:00-20:00, Fr 08:00-13:00",,,,,dentist,-75.7437536,45.4872174,POINT
6392275058,nodes,,,,,Walmart Canada,,,Walmart Pharmacy,,,,,,,pharmacy,-75.7194445,45.4646513,POINT
3733591481,nodes,,,,,,,,Hog's Back Dental Centre,,,,,,,dentist,-75.7034764,45.3691549,POINT
6135912214,nodes,,,,,,,,Livewell Family Health Centre,,,,,,,clinic,-75.7654201,45.34548,POINT
1143314023,nodes,,,,,Rexall,,,I.D.A.,,"Mo-Fr 09:00-20:00; Sa-Su 10:00-18:00",,,,,pharmacy,-75.7057077,45.4071888,POINT
6392308018,nodes,,,,,Walmart Canada,,,Walmart Pharmacy,,,,,,,pharmacy,-75.771364,45.4355704,POINT
5861177008,nodes,,,,,,,,Cityview Family Dental Centre,,,,,,,dentist,-75.7344407,45.3511542,POINT
5861177005,nodes,,,,,,,,Dr. Lal Medical Clinic,,,,,,,doctors,-75.7345057,45.3511368,POINT
5700712711,nodes,,,,,,,,Lima Denture,,,,,,,dentist,-75.7344005,45.3512282,POINT
11241104416,nodes,,,,,,,,Star Dental,,,,,,,dentist,-75.7503036,45.3967045,POINT
9576489725,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.6189334,45.4013795,POINT
7343390958,nodes,,,,,,,,Calabogie Pharmacy,,,,,,,pharmacy,-76.7306864,45.2998408,POINT
2961981803,nodes,,,,,,,,,,,,,,,doctors,-76.730567,45.2999085,POINT
5973776748,nodes,,,,,,,,Watersedge Dental Lab,,,,,,,clinic,-75.7492411,45.3714906,POINT
5973776756,nodes,,,,,,,,Capital Athletic Therapy,,,,,,,clinic,-75.7499787,45.3730178,POINT
7341658236,nodes,,,,,,,,Walmart Pharmacy,,,,,,,pharmacy,-76.1259543,45.1336424,POINT
9278245722,nodes,,,,,,,,Costello Family Dentistry,,,,,,,dentist,-76.1275667,45.1439644,POINT
6960840871,nodes,,,,,,,,Dentistry @ Almonte,,,,,,,dentist,-76.1813731,45.2350804,POINT
6053054339,nodes,,,,,,,,Colonnade Dental,,,,,,,dentist,-75.7074241,45.34321,POINT
5891378253,nodes,,,,,,,,Citiplace Dental,,,,,,,dentist,-75.7087861,45.3477018,POINT
2792415410,nodes,,,,,,,,Liu Dental,,,,,,,dentist,-75.6907657,45.333908,POINT
5815813974,nodes,,,,,,,,Orléans Naturopath,,,,,,,clinic,-75.5002101,45.4490655,POINT
2508971652,nodes,,,,,,,,Seaway Valley Community Health Centre,,,,,,,clinic,-74.7299221,45.0210398,POINT
5888798622,nodes,,,,,,,,Adio Chiropractic,,"We,Fr 07:30-12:00; Th 14:00-18:00; Tu 07:30-18:00",,,,,doctors,-75.2934614,45.2700401,POINT
5912904163,nodes,,,,,,,,Gilmer Pharmacy Pharmachoice,,"Mo 09:00-17:30; Tu-Th 09:00-18:00; Fr 09:00-20:00; Sa 09:00-17:00",,,,,pharmacy,-75.316452,44.8490728,POINT
6565089695,nodes,,,,,,,,Medical Imaging,,,,,,,doctors,-75.0825351,45.3054847,POINT
3938123459,nodes,,,,,,,,Casselman Dental Clinic,,,,,,,dentist,-75.0838831,45.3099805,POINT
4143839521,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.2296357,45.1029173,POINT
7072570344,nodes,,,,,,,,Chesterville Medical Clinic,,,,,,,doctors,-75.2292171,45.1016997,POINT
5808944159,nodes,,,,,,,,Winchester Optometry,,,,,,,clinic,-75.3539452,45.0931134,POINT
7341745845,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-74.9669704,45.1721579,POINT
11382662119,nodes,,,,,,,,Dentistry at the Crossing,,,,,,,dentist,-75.7237212,45.331611,POINT
12015063851,nodes,,,,,,,,Stittsville Medical Clinic,,,,,,,clinic,-75.9287654,45.2686707,POINT
4712797089,nodes,,,,,,,,Centre de Santé Dentaire Mont-Tremblant,,,,,,,dentist,-74.5795728,46.1187437,POINT
4426515789,nodes,,,,,,,,CLSC de Mont-Tremblant,,,,,,,clinic,-74.5954733,46.1153489,POINT
8955513226,nodes,,,,,,,,Proxim,,,,,,,pharmacy,-76.0522424,46.0934607,POINT
5855365094,nodes,,,,,,,,Family Physicians,,,,,,,doctors,-76.1407907,45.1355949,POINT
